timestamp,message
1744508640497,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 2 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:GenerateDataKey\""], \""resources\"": [\""*\""]}"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640497,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 2 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:GenerateDataKey\""], \""resources\"": [\""*\""]}"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640497,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:466"",""message"":""Combined 3 YAML statements with default policy"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640497,"{""level"":""INFO"",""location"":""deduplicate_policy_statements:306"",""message"":""Deduplicated 8 statements to 8 unique statements"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640497,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:478"",""message"":""Combined and deduplicated policy document: {\""Version\"": \""2012-10-17\"", \""Statement\"": [{\""Effect\"": \""Allow\"", \""Action\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""events:PutEvents\""], \""Resource\"": [\""arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\"", \""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\"", \""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\""], \""Resource\"": [\""arn:aws:kms:us-east-1:034362042487:key/1da8a291-6e17-4e2f-8421-7d0e4266d4ac\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}]}"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640497,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:490"",""message"":""Final policy document: {\""Version\"": \""2012-10-17\"", \""Statement\"": [{\""Effect\"": \""Allow\"", \""Action\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""events:PutEvents\""], \""Resource\"": [\""arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\"", \""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\"", \""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\""], \""Resource\"": [\""arn:aws:kms:us-east-1:034362042487:key/1da8a291-6e17-4e2f-8421-7d0e4266d4ac\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}]}"",""timestamp"":""2025-04-13 01:44:00,497+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640879,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:500"",""message"":""Successfully attached inline policy mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_executionExecutionPolicy to role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution"",""timestamp"":""2025-04-13 01:44:00,879+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640936,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:509"",""message"":""Verified policy attachment: {'RoleName': 'mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution', 'PolicyName': 'mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_executionExecutionPolicy', 'PolicyDocument': {'Version': '2012-10-17', 'Statement': [{'Effect': 'Allow', 'Action': ['s3:GetObject', 's3:PutObject'], 'Resource': ['arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*', 'arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*', 'arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*']}, {'Effect': 'Allow', 'Action': ['s3:ListBucket'], 'Resource': ['arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev', 'arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti']}, {'Effect': 'Allow', 'Action': ['dynamodb:GetItem', 'dynamodb:PutItem'], 'Resource': ['arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev']}, {'Effect': 'Allow', 'Action': ['events:PutEvents'], 'Resource': ['arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev']}, {'Effect': 'Allow', 'Action': ['kms:Decrypt', 'kms:GenerateDataKey'], 'Resource': ['*']}, {'Effect': 'Allow', 'Action': ['s3:ListBucket', 's3:GetObject', 's3:PutObject'], 'Resource': ['arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f/*', 'arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f']}, {'Effect': 'Allow', 'Action': ['kms:Decrypt'], 'Resource': ['arn:aws:kms:us-east-1:034362042487:key/1da8a291-6e17-4e2f-8421-7d0e4266d4ac']}, {'Effect': 'Allow', 'Action': ['kms:GenerateDataKey'], 'Resource': ['*']}]}, 'ResponseMetadata': {'RequestId': '3cfd2930-9926-4f55-bd12-3be2a51a6605', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Sun, 13 Apr 2025 01:44:00 GMT', 'x-amzn-requestid': '3cfd2930-9926-4f55-bd12-3be2a51a6605', 'content-type': 'text/xml', 'content-length': '2717'}, 'RetryAttempts': 0}}"",""timestamp"":""2025-04-13 01:44:00,936+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640938,"{""level"":""INFO"",""location"":""create_lambda_role:640"",""message"":""Custom execution policy created and attached successfully for mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution"",""timestamp"":""2025-04-13 01:44:00,938+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508640938,"{""level"":""INFO"",""location"":""create_lambda_role:649"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution created successfully with ARN: arn:aws:iam::034362042487:role/mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution"",""timestamp"":""2025-04-13 01:44:00,938+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508642966,"{""level"":""INFO"",""location"":""create_lambda_role:658"",""message"":""Attached policies for mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution: {'AttachedPolicies': [{'PolicyName': 'AWSLambdaBasicExecutionRole', 'PolicyArn': 'arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole'}], 'IsTruncated': False, 'ResponseMetadata': {'RequestId': 'fd837e1b-5435-4789-b044-d6e9ae881683', 'HTTPStatusCode': 200, 'HTTPHeaders': {'date': 'Sun, 13 Apr 2025 01:44:02 GMT', 'x-amzn-requestid': 'fd837e1b-5435-4789-b044-d6e9ae881683', 'content-type': 'text/xml', 'content-length': '571'}, 'RetryAttempts': 0}}"",""timestamp"":""2025-04-13 01:44:02,966+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508643057,"{""level"":""INFO"",""location"":""wait_for_role_propagation:76"",""message"":""Waiting for role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution to propagate..."",""timestamp"":""2025-04-13 01:44:03,057+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508643437,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution exists with 1 policies attached"",""timestamp"":""2025-04-13 01:44:03,437+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508643437,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 5 seconds for role propagation (attempt 1/20)"",""timestamp"":""2025-04-13 01:44:03,437+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508648501,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution exists with 1 policies attached"",""timestamp"":""2025-04-13 01:44:08,501+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508648501,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 10 seconds for role propagation (attempt 2/20)"",""timestamp"":""2025-04-13 01:44:08,501+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508658715,"{""level"":""INFO"",""location"":""wait_for_role_propagation:90"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution exists with 1 policies attached"",""timestamp"":""2025-04-13 01:44:18,715+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508658715,"{""level"":""INFO"",""location"":""wait_for_role_propagation:96"",""message"":""Waiting 20 seconds for role propagation (attempt 3/20)"",""timestamp"":""2025-04-13 01:44:18,715+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508678715,"{""level"":""INFO"",""location"":""wait_for_role_propagation:103"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_audio_splitter_lambda_execution should be sufficiently propagated after 3 attempts"",""timestamp"":""2025-04-13 01:44:38,715+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508679086,"{""level"":""INFO"",""location"":""create_lambda_function:328"",""message"":""Creating new Lambda function: mldev3_px2fz7vktmezscrnfgwhgd_audio-splitter-_split__v1"",""timestamp"":""2025-04-13 01:44:39,086+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508679086,"{""level"":""INFO"",""location"":""create_lambda_function:432"",""message"":""Added common environment variables to UTILITY Lambda function: mldev3_px2fz7vktmezscrnfgwhgd_audio-splitter-_split__v1"",""timestamp"":""2025-04-13 01:44:39,086+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508679087,"{""level"":""INFO"",""location"":""create_lambda_function:463"",""message"":""Added parameter as environment variable: CHUNK_DURATION=10"",""timestamp"":""2025-04-13 01:44:39,086+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508687473,"{""level"":""INFO"",""location"":""create_lambda_function:477"",""message"":""Created Lambda function 'mldev3_px2fz7vktmezscrnfgwhgd_audio-splitter-_split__v1' with ARN: arn:aws:lambda:us-east-1:034362042487:function:mldev3_px2fz7vktmezscrnfgwhgd_audio-splitter-_split__v1"",""timestamp"":""2025-04-13 01:44:47,473+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508687475,"{""level"":""INFO"",""location"":""update_pipeline_status:380"",""message"":""Updating pipeline 66e9cf8e-d71a-44d8-a518-72ca0336b620 status to NODE audio_splitter LAMBDA CREATED"",""timestamp"":""2025-04-13 01:44:47,474+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508687880,"{""level"":""INFO"",""location"":""update_pipeline_status:462"",""message"":""Successfully updated pipeline 66e9cf8e-d71a-44d8-a518-72ca0336b620 status to NODE audio_splitter LAMBDA CREATED"",""timestamp"":""2025-04-13 01:44:47,879+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508687918,"{""level"":""INFO"",""location"":""create_pipeline:143"",""message"":""Lambda function created for node audio_splitter"",""timestamp"":""2025-04-13 01:44:47,917+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508687918,"{""level"":""INFO"",""location"":""update_pipeline_status:380"",""message"":""Updating pipeline 66e9cf8e-d71a-44d8-a518-72ca0336b620 status to PROCESSING NODE 6/8: pre_signed_url"",""timestamp"":""2025-04-13 01:44:47,918+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508688337,"{""level"":""INFO"",""location"":""update_pipeline_status:462"",""message"":""Successfully updated pipeline 66e9cf8e-d71a-44d8-a518-72ca0336b620 status to PROCESSING NODE 6/8: pre_signed_url"",""timestamp"":""2025-04-13 01:44:48,337+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508688339,"{""level"":""INFO"",""location"":""create_pipeline:126"",""message"":""Processing node 6/8 with id: pre_signed_url, type: utility"",""timestamp"":""2025-04-13 01:44:48,339+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508688339,"{""level"":""INFO"",""location"":""create_lambda_function:214"",""message"":""Creating/updating Lambda function for node: dndnode_5"",""timestamp"":""2025-04-13 01:44:48,339+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508688380,"{""level"":""INFO"",""location"":""read_yaml_from_s3:72"",""message"":""Reading YAML file from S3: mldev3-nodes-templates-034362042487-us-east-1--dev/node_templates/utility/pre_signed_url.yaml"",""timestamp"":""2025-04-13 01:44:48,379+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508689805,"{""level"":""INFO"",""location"":""create_lambda_role:569"",""message"":""Found existing role mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution, deleting it"",""timestamp"":""2025-04-13 01:44:49,805+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690209,"{""level"":""INFO"",""location"":""delete_role:134"",""message"":""Deleting inline policy mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_executionExecutionPolicy from role mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,209+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690297,"{""level"":""INFO"",""location"":""delete_role:148"",""message"":""Detaching policy arn:aws:iam::aws:policy/service-role/AWSLambdaBasicExecutionRole from role mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,297+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690420,"{""level"":""INFO"",""location"":""delete_role:157"",""message"":""Deleted role: mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,419+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690811,"{""level"":""INFO"",""location"":""wait_for_role_deletion:53"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution has been deleted"",""timestamp"":""2025-04-13 01:44:50,811+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690811,"{""level"":""INFO"",""location"":""create_lambda_role:576"",""message"":""Creating new role: mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,811+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690910,"{""level"":""INFO"",""location"":""create_lambda_role:585"",""message"":""Role created with ARN: arn:aws:iam::034362042487:role/mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,910+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690967,"{""level"":""INFO"",""location"":""create_lambda_role:592"",""message"":""Role mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution is now available"",""timestamp"":""2025-04-13 01:44:50,967+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508690967,"{""level"":""INFO"",""location"":""create_lambda_role:595"",""message"":""Attaching AWSLambdaBasicExecutionRole to mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:50,967+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691060,"{""level"":""INFO"",""location"":""create_lambda_role:635"",""message"":""Creating and attaching custom execution policy for mldev3_TwelveLabsAudioEmbeddings_pre_signed_url_lambda_execution"",""timestamp"":""2025-04-13 01:44:51,060+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:405"",""message"":""YAML data: {'spec': 'v1.0.0', 'node': {'id': 'pre_signed_url', 'title': 'Presigned URL Generator', 'description': 'Generate an AWS S3 pre-signed URL', 'version': '1.0.0', 'type': 'utility', 'integration': {'config': {'lambda': {'handler': 'utility/PreSignedUrlLambdaDeployment', 'runtime': 'python3.12', 'iam_policy': {'statements': [{'effect': 'Allow', 'actions': ['s3:ListBucket', 's3:GetObject'], 'resources': ['arn:aws:s3:::${MEDIA_ASSETS_BUCKET_NAME}/*', 'arn:aws:s3:::${MEDIA_ASSETS_BUCKET_NAME}']}, {'effect': 'Allow', 'actions': ['kms:Decrypt'], 'resources': ['${MEDIA_ASSETS_BUCKET_ARN_KMS_KEY}']}]}}}}}, 'actions': {'generate': {'summary': 'Generate pre-signed URL', 'description': 'Generate a pre-signed URL for S3 object access', 'operationId': 'generatePresignedUrl', 'parameters': [{'in': 'body', 'name': 'URL Validity Duration', 'required': True, 'default': 3600, 'schema': {'type': 'number'}}], 'x-requestMapping': 'utility/pre_signed_url/generate/', 'x-responseMapping': 'utility/pre_signed_url/generate/', 'connections': {'incoming': {'type': ['any']}, 'outgoing': {'type': ['presigned_url']}}}}}"",""timestamp"":""2025-04-13 01:44:51,157+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:415"",""message"":""Has IAM policy in YAML: True"",""timestamp"":""2025-04-13 01:44:51,157+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:441"",""message"":""Found 2 statements in YAML"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 0 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:ListBucket\"", \""s3:GetObject\""], \""resources\"": [\""arn:aws:s3:::${MEDIA_ASSETS_BUCKET_NAME}/*\"", \""arn:aws:s3:::${MEDIA_ASSETS_BUCKET_NAME}\""]}"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 0 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""s3:ListBucket\"", \""s3:GetObject\""], \""resources\"": [\""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f\""]}"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:449"",""message"":""Statement 1 before processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:Decrypt\""], \""resources\"": [\""${MEDIA_ASSETS_BUCKET_ARN_KMS_KEY}\""]}"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:452"",""message"":""Statement 1 after processing: {\""effect\"": \""Allow\"", \""actions\"": [\""kms:Decrypt\""], \""resources\"": [\""arn:aws:kms:us-east-1:034362042487:key/1da8a291-6e17-4e2f-8421-7d0e4266d4ac\""]}"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:466"",""message"":""Combined 2 YAML statements with default policy"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""deduplicate_policy_statements:306"",""message"":""Deduplicated 7 statements to 7 unique statements"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
1744508691158,"{""level"":""INFO"",""location"":""create_lambda_execution_policy:478"",""message"":""Combined and deduplicated policy document: {\""Version\"": \""2012-10-17\"", \""Statement\"": [{\""Effect\"": \""Allow\"", \""Action\"": [\""s3:GetObject\"", \""s3:PutObject\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-externalpaylodbuckets3bu-1g4nrfgso1k3/*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\""], \""Resource\"": [\""arn:aws:s3:::mldev3-nodes-templates-034362042487-us-east-1--dev\"", \""arn:aws:s3:::medialakebaseinfrastructu-iacassetss3bucket0cfc2b9-oqhqu8caapti\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""dynamodb:GetItem\"", \""dynamodb:PutItem\""], \""Resource\"": [\""arn:aws:dynamodb:us-east-1:034362042487:table/arn:aws:dynamodb:us-east-1:034362042487:table/mldev3-pipeline-nodes-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""events:PutEvents\""], \""Resource\"": [\""arn:aws:events:us-east-1:034362042487:event-bus/mldev3-ingest-us-east-1-dev\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\"", \""kms:GenerateDataKey\""], \""Resource\"": [\""*\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""s3:ListBucket\"", \""s3:GetObject\""], \""Resource\"": [\""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f/*\"", \""arn:aws:s3:::medialakebaseinfrastructu-mediaassetss3bucket06290-ksjuznzyq59f\""]}, {\""Effect\"": \""Allow\"", \""Action\"": [\""kms:Decrypt\""], \""Resource\"": [\""arn:aws:kms:us-east-1:034362042487:key/1da8a291-6e17-4e2f-8421-7d0e4266d4ac\""]}]}"",""timestamp"":""2025-04-13 01:44:51,158+0000"",""service"":""service_undefined"",""xray_trace_id"":""1-67fb16a2-448580692ad706844d763547""}
"
